cohortId,atlasId,name
1778584,1778584,MOAAbnormal_LFT
1778587,1778587,MOAnormal_LFT_acetaminophen
1778588,1778588,MOAnormal_LFT_chlorpheniramine
1778589,1778589,MOAnormal_LFT_hydroxyzine
1778590,1778590,MOAnormal_LFT_benztropine(oral)
1778591,1778591,MOAnormal_LFT_trihexyphenidyl
1778592,1778592,MOAnormal_LFT_hyoscyamine
1778593,1778593,MOAnormal_LFT_scopolamine
1778594,1778594,MOAnormal_LFT_ticlopidine
1778595,1778595,MOAnormal_LFT_doxazosin
1778596,1778596,MOAnormal_LFT_terazosin
1778597,1778597,MOAnormal_LFT_dronedarone
1778598,1778598,MOAnormal_LFT_nifedipine
1778599,1778599,MOAnormal_LFT_amitriptyline
1778600,1778600,MOAnormal_LFT_doxepin
1778601,1778601,MOAnormal_LFT_imipramine
1778602,1778602,MOAnormal_LFT_nortriptyline
1778603,1778603,MOAnormal_LFT_paroxetine
1778604,1778604,MOAnormal_LFT_chlorpromazine
1778605,1778605,MOAnormal_LFT_haloperidol
1778606,1778606,MOAnormal_LFT_pimozide
1778607,1778607,MOAnormal_LFT_amisulpride
1778608,1778608,MOAnormal_LFT_aripiprazole
1778609,1778609,MOAnormal_LFT_clozapine
1778610,1778610,MOAnormal_LFT_olanzapine
1778611,1778611,MOAnormal_LFT_paliperidone
1778612,1778612,MOAnormal_LFT_quetiapine
1778613,1778613,MOAnormal_LFT_risperidone
1778614,1778614,MOAnormal_LFT_ziprasidone
1778615,1778615,MOAnormal_LFT_phenobarbital
1778616,1778616,MOAnormal_LFT_lorazepam
1778617,1778617,MOAnormal_LFT_triazolam
1778618,1778618,MOAnormal_LFT_chlordiazepoxide
1778619,1778619,MOAnormal_LFT_clonazepam
1778620,1778620,MOAnormal_LFT_diazepam
1778621,1778621,MOAnormal_LFT_flurazepam
1778622,1778622,MOAnormal_LFT_zolpidem
1778623,1778623,MOAnormal_LFT_megestrol
1778624,1778624,MOAnormal_LFT_metoclopramide
1778625,1778625,MOAnormal_LFT_aspirin
1778626,1778626,MOAnormal_LFT_ibuprofen
1778627,1778627,MOAnormal_LFT_ketoprofen
1778628,1778628,MOAnormal_LFT_mefenamic acid
1778629,1778629,MOAnormal_LFT_meloxicam
1778630,1778630,MOAnormal_LFT_nabumetone
1778631,1778631,MOAnormal_LFT_naproxen
1778632,1778632,MOAnormal_LFT_piroxicam
1778633,1778633,MOAnormal_LFT_ketorolac
1778634,1778634,MOAnormal_LFT_aceclofenac
1778635,1778635,MOAnormal_LFT_alprazolam
1778636,1778636,MOAnormal_LFT_amiodarone
1778637,1778637,MOAnormal_LFT_amlodipine
1778638,1778638,MOAnormal_LFT_amphotericin
1778639,1778639,MOAnormal_LFT_aprepitant
1778640,1778640,MOAnormal_LFT_atenolol
1778641,1778641,MOAnormal_LFT_atropine
1778642,1778642,MOAnormal_LFT_bisacodyl
1778643,1778643,MOAnormal_LFT_bisoprolol
1778644,1778644,MOAnormal_LFT_budesonide
1778645,1778645,MOAnormal_LFT_bupropion
1778646,1778646,MOAnormal_LFT_capsaicin
1778647,1778647,MOAnormal_LFT_carvedilol
1778648,1778648,MOAnormal_LFT_cimetidine
1778649,1778649,MOAnormal_LFT_ciprofloxacin
1778650,1778650,MOAnormal_LFT_citalopram
1778651,1778651,MOAnormal_LFT_clopidogrel
1778652,1778652,MOAnormal_LFT_diclofenac
1778653,1778653,MOAnormal_LFT_digoxin
1778654,1778654,MOAnormal_LFT_diltiazem
1778655,1778655,MOAnormal_LFT_dolasetron
1778656,1778656,MOAnormal_LFT_doxycycline
1778657,1778657,MOAnormal_LFT_enalapril
1778658,1778658,MOAnormal_LFT_epinephrine
1778659,1778659,MOAnormal_LFT_esmolol
1778660,1778660,MOAnormal_LFT_etodolac
1778661,1778661,MOAnormal_LFT_etoposide
1778662,1778662,MOAnormal_LFT_famotidine
1778663,1778663,MOAnormal_LFT_flecainide
1778664,1778664,MOAnormal_LFT_fluconazole
1778665,1778665,MOAnormal_LFT_flumazenil
1778666,1778666,MOAnormal_LFT_fluorouracil
1778667,1778667,MOAnormal_LFT_fluoxetine
1778668,1778668,MOAnormal_LFT_fluticasone
1778669,1778669,MOAnormal_LFT_gentamicin
1778670,1778670,MOAnormal_LFT_indomethacin
1778671,1778671,MOAnormal_LFT_labetalol
1778672,1778672,MOAnormal_LFT_lansoprazole
1778673,1778673,MOAnormal_LFT_loperamide
1778674,1778674,MOAnormal_LFT_methotrexate
1778675,1778675,MOAnormal_LFT_methylphenidate
1778676,1778676,MOAnormal_LFT_metoprolol
1778677,1778677,MOAnormal_LFT_mirtazapine
1778678,1778678,MOAnormal_LFT_mometasone
1778679,1778679,MOAnormal_LFT_naloxone
1778680,1778680,MOAnormal_LFT_nicardipine
1778681,1778681,MOAnormal_LFT_ondansetron
1778682,1778682,MOAnormal_LFT_oseltamivir
1778683,1778683,MOAnormal_LFT_oxybutynin
1778684,1778684,MOAnormal_LFT_palonosetron
1778685,1778685,MOAnormal_LFT_phenylephrine
1778686,1778686,MOAnormal_LFT_prazosin
1778687,1778687,MOAnormal_LFT_prednisolone
1778688,1778688,MOAnormal_LFT_propranolol
1778689,1778689,MOAnormal_LFT_ranitidine
1778690,1778690,MOAnormal_LFT_rosuvastatin
1778691,1778691,MOAnormal_LFT_sertraline
1778692,1778692,MOAnormal_LFT_sucralfate
1778693,1778693,MOAnormal_LFT_sulfasalazine
1778694,1778694,MOAnormal_LFT_sumatriptan
1778695,1778695,MOAnormal_LFT_tacrolimus
1778696,1778696,MOAnormal_LFT_theophylline
1778697,1778697,MOAnormal_LFT_tolterodine
1778698,1778698,MOAnormal_LFT_topiramate
1778699,1778699,MOAnormal_LFT_trazodone
1778700,1778700,MOAnormal_LFT_triamcinolone
1778701,1778701,MOAnormal_LFT_venlafaxine
1778702,1778702,MOAnormal_LFT_verapamil
1778703,1778703,MOAnormal_LFT_tramadol
1778704,1778704,MOAnormal_LFT_mosapride
1778705,1778705,MOAnormal_LFT_magnesium hydroxide
1778706,1778706,MOAnormal_LFT_afloqualone
1778707,1778707,MOAnormal_LFT_rebamipide
1778708,1778708,MOAnormal_LFT_lafutidine
1778709,1778709,MOAnormal_LFT_bismuth oxide
1778710,1778710,MOAnormal_LFT_furosemide
1778711,1778711,MOAnormal_LFT_ambroxol
1778712,1778712,MOAnormal_LFT_heparin
1778713,1778713,MOAnormal_LFT_erdosteine
