concept_id,name,class,domian,voca
1192710,chlorpheniramine,ingredient,Drug,RxNorm
777221,hydroxyzine,ingredient,Drug,RxNorm
719174,benztropine(oral),ingredient,Drug,RxNorm
705178,trihexyphenidyl,ingredient,Drug,RxNorm
923672,hyoscyamine,ingredient,Drug,RxNorm
965748,scopolamine,ingredient,Drug,RxNorm
1302398,ticlopidine,ingredient,Drug,RxNorm
1363053,doxazosin,ingredient,Drug,RxNorm
1341238,terazosin,ingredient,Drug,RxNorm
40163615,dronedarone,ingredient,Drug,RxNorm
1318853,nifedipine,ingredient,Drug,RxNorm
710062,amitriptyline,ingredient,Drug,RxNorm
738156,doxepin,ingredient,Drug,RxNorm
778268,imipramine,ingredient,Drug,RxNorm
721724,nortriptyline,ingredient,Drug,RxNorm
722031,paroxetine,ingredient,Drug,RxNorm
794852,chlorpromazine,ingredient,Drug,RxNorm
766529,haloperidol,ingredient,Drug,RxNorm
745790,pimozide,ingredient,Drug,RxNorm
19057607,amisulpride,ingredient,Drug,RxNorm
757688,aripiprazole,ingredient,Drug,RxNorm
800878,clozapine,ingredient,Drug,RxNorm
785788,olanzapine,ingredient,Drug,RxNorm
703244,paliperidone,ingredient,Drug,RxNorm
766814,quetiapine,ingredient,Drug,RxNorm
735979,risperidone,ingredient,Drug,RxNorm
712615,ziprasidone,ingredient,Drug,RxNorm
734275,phenobarbital,ingredient,Drug,RxNorm
791967,lorazepam,ingredient,Drug,RxNorm
704599,triazolam,ingredient,Drug,RxNorm
990678,chlordiazepoxide,ingredient,Drug,RxNorm
798874,clonazepam,ingredient,Drug,RxNorm
723013,diazepam,ingredient,Drug,RxNorm
756349,flurazepam,ingredient,Drug,RxNorm
744740,zolpidem,ingredient,Drug,RxNorm
1300978,megestrol,ingredient,Drug,RxNorm
906780,metoclopramide,ingredient,Drug,RxNorm
1112807,aspirin,ingredient,Drug,RxNorm
1177480,ibuprofen,ingredient,Drug,RxNorm
1185922,ketoprofen,ingredient,Drug,RxNorm
19125195,mefenamic acid,ingredient,Drug,RxNorm
1150345,meloxicam,ingredient,Drug,RxNorm
1113648,nabumetone,ingredient,Drug,RxNorm
1115008,naproxen,ingredient,Drug,RxNorm
1146810,piroxicam,ingredient,Drug,RxNorm
1136980,ketorolac,ingredient,Drug,RxNorm
19029393,aceclofenac,ingredient,Drug,RxNorm
1125315,acetaminophen,ingredient,Drug,RxNorm
781039,alprazolam,ingredient,Drug,RxNorm
1309944,amiodarone,ingredient,Drug,RxNorm
1332418,amlodipine,ingredient,Drug,RxNorm
952045,amphotericin,ingredient,Drug,RxNorm
936748,aprepitant,ingredient,Drug,RxNorm
1314002,atenolol,ingredient,Drug,RxNorm
914335,atropine,ingredient,Drug,RxNorm
924939,bisacodyl,ingredient,Drug,RxNorm
1338005,bisoprolol,ingredient,Drug,RxNorm
939259,budesonide,ingredient,Drug,RxNorm
750982,bupropion,ingredient,Drug,RxNorm
939881,capsaicin,ingredient,Drug,RxNorm
1346823,carvedilol,ingredient,Drug,RxNorm
997276,cimetidine,ingredient,Drug,RxNorm
1797513,ciprofloxacin,ingredient,Drug,RxNorm
797617,citalopram,ingredient,Drug,RxNorm
1322184,clopidogrel,ingredient,Drug,RxNorm
1124300,diclofenac,ingredient,Drug,RxNorm
1326303,digoxin,ingredient,Drug,RxNorm
1328165,diltiazem,ingredient,Drug,RxNorm
903459,dolasetron,ingredient,Drug,RxNorm
1738521,doxycycline,ingredient,Drug,RxNorm
1341927,enalapril,ingredient,Drug,RxNorm
1343916,epinephrine,ingredient,Drug,RxNorm
19063575,esmolol,ingredient,Drug,RxNorm
1195492,etodolac,ingredient,Drug,RxNorm
1350504,etoposide,ingredient,Drug,RxNorm
953076,famotidine,ingredient,Drug,RxNorm
1354860,flecainide,ingredient,Drug,RxNorm
1754994,fluconazole,ingredient,Drug,RxNorm
19055153,flumazenil,ingredient,Drug,RxNorm
955632,fluorouracil,ingredient,Drug,RxNorm
755695,fluoxetine,ingredient,Drug,RxNorm
1149380,fluticasone,ingredient,Drug,RxNorm
45892419,gentamicin,ingredient,Drug,RxNorm
1178663,indomethacin,ingredient,Drug,RxNorm
1386957,labetalol,ingredient,Drug,RxNorm
929887,lansoprazole,ingredient,Drug,RxNorm
991876,loperamide,ingredient,Drug,RxNorm
1305058,methotrexate,ingredient,Drug,RxNorm
705944,methylphenidate,ingredient,Drug,RxNorm
1307046,metoprolol,ingredient,Drug,RxNorm
725131,mirtazapine,ingredient,Drug,RxNorm
905233,mometasone,ingredient,Drug,RxNorm
1114220,naloxone,ingredient,Drug,RxNorm
1318137,nicardipine,ingredient,Drug,RxNorm
1000560,ondansetron,ingredient,Drug,RxNorm
1799139,oseltamivir,ingredient,Drug,RxNorm
918906,oxybutynin,ingredient,Drug,RxNorm
911354,palonosetron,ingredient,Drug,RxNorm
1135766,phenylephrine,ingredient,Drug,RxNorm
1350489,prazosin,ingredient,Drug,RxNorm
1550557,prednisolone,ingredient,Drug,RxNorm
1353766,propranolol,ingredient,Drug,RxNorm
961047,ranitidine,ingredient,Drug,RxNorm
1510813,rosuvastatin,ingredient,Drug,RxNorm
739138,sertraline,ingredient,Drug,RxNorm
1036228,sucralfate,ingredient,Drug,RxNorm
964339,sulfasalazine,ingredient,Drug,RxNorm
1140643,sumatriptan,ingredient,Drug,RxNorm
950637,tacrolimus,ingredient,Drug,RxNorm
1237049,theophylline,ingredient,Drug,RxNorm
913782,tolterodine,ingredient,Drug,RxNorm
742267,topiramate,ingredient,Drug,RxNorm
703547,trazodone,ingredient,Drug,RxNorm
903963,triamcinolone,ingredient,Drug,RxNorm
743670,venlafaxine,ingredient,Drug,RxNorm
1307863,verapamil,ingredient,Drug,RxNorm
1103314,tramadol,ingredient,Drug,RxNorm
19011339,mosapride,ingredient,Drug,RxNorm
992956,magnesium hydroxide,ingredient,Drug,RxNorm
43009034,afloqualone,ingredient,Drug,RxNorm Extension
43009008,rebamipide,ingredient,Drug,RxNorm Extension
43009003,lafutidine,ingredient,Drug,RxNorm Extension
19037706,bismuth oxide,ingredient,Drug,RxNorm
956874,furosemide,ingredient,Drug,RxNorm
19088167,ambroxol,ingredient,Drug,RxNorm
1367571,heparin,ingredient,Drug,RxNorm
19058933,erdosteine,ingredient,Drug,RxNorm
