concept_id,concept_name
1192710,chlorpheniramine
777221,hydroxyzine
719174,benztropine(oral)
705178,trihexyphenidyl
923672,hyoscyamine
965748,scopolamine
1302398,ticlopidine
1363053,doxazosin
1341238,terazosin
40163615,dronedarone
1318853,nifedipine
710062,amitriptyline
738156,doxepin
778268,imipramine
721724,nortriptyline
722031,paroxetine
794852,chlorpromazine
766529,haloperidol
745790,pimozide
19057607,amisulpride
757688,aripiprazole
800878,clozapine
785788,olanzapine
703244,paliperidone
766814,quetiapine
735979,risperidone
712615,ziprasidone
734275,phenobarbital
791967,lorazepam
704599,triazolam
990678,chlordiazepoxide
798874,clonazepam
723013,diazepam
756349,flurazepam
744740,zolpidem
1300978,megestrol
906780,metoclopramide
1112807,aspirin
1177480,ibuprofen
1185922,ketoprofen
19125195,mefenamic acid
1150345,meloxicam
1113648,nabumetone
1115008,naproxen
1146810,piroxicam
1136980,ketorolac
19029393,aceclofenac
1125315,acetaminophen
781039,alprazolam
1309944,amiodarone
1332418,amlodipine
952045,amphotericin
936748,aprepitant
1314002,atenolol
914335,atropine
924939,bisacodyl
1338005,bisoprolol
939259,budesonide
750982,bupropion
939881,capsaicin
1346823,carvedilol
997276,cimetidine
1797513,ciprofloxacin
797617,citalopram
1322184,clopidogrel
1124300,diclofenac
1326303,digoxin
1328165,diltiazem
903459,dolasetron
1738521,doxycycline
1341927,enalapril
1343916,epinephrine
19063575,esmolol
1195492,etodolac
1350504,etoposide
953076,famotidine
1354860,flecainide
1754994,fluconazole
19055153,flumazenil
955632,fluorouracil
755695,fluoxetine
1149380,fluticasone
45892419,gentamicin
1178663,indomethacin
1386957,labetalol
929887,lansoprazole
991876,loperamide
1305058,methotrexate
705944,methylphenidate
1307046,metoprolol
725131,mirtazapine
905233,mometasone
1114220,naloxone
1318137,nicardipine
1000560,ondansetron
1799139,oseltamivir
918906,oxybutynin
911354,palonosetron
1135766,phenylephrine
1350489,prazosin
1550557,prednisolone
1353766,propranolol
961047,ranitidine
1510813,rosuvastatin
739138,sertraline
1036228,sucralfate
964339,sulfasalazine
1140643,sumatriptan
950637,tacrolimus
1237049,theophylline
913782,tolterodine
742267,topiramate
703547,trazodone
903963,triamcinolone
743670,venlafaxine
1307863,verapamil
1103314,tramadol
19011339,mosapride
992956,magnesium hydroxide
43009034,afloqualone
43009008,rebamipide
43009003,lafutidine
19037706,bismuth oxide
956874,furosemide
19088167,ambroxol
1367571,heparin
19058933,erdosteine
